name,display,is_build,is_electrical
Authorized for Plan Deviation,FALSE,FALSE,FALSE
Structural Inspection,TRUE,TRUE,FALSE
First Floor Level,TRUE,TRUE,FALSE
First Floor Walls Approved,TRUE,TRUE,FALSE
Stairs Approved,TRUE,TRUE,FALSE
Second Floor Level,TRUE,TRUE,FALSE
Second Floor Walls Approved,TRUE,TRUE,FALSE
Roof Approved,TRUE,TRUE,FALSE
Electrical Inspection I,TRUE,FALSE,TRUE
Electrical Inspection II,TRUE,FALSE,TRUE
Electrical Inspection Final,TRUE,FALSE,TRUE
Final Inspection Passed,TRUE,FALSE,FALSE
Teardown Plot Clean,TRUE,FALSE,FALSE
Note,FALSE,FALSE,FALSE